"Дата";"Регион";"Заражений";"Выздоровлений";"Смертей";"Смертей за день";"Заражений за день";"Выздоровлений за день"
07.10.2020;Тверская обл.;6791;4640;263;4;71;21
07.10.2020;Томская обл.;8213;6583;88;0;110;72
07.10.2020;Тульская обл.;10440;9430;384;3;47;39
07.10.2020;Тыва;7989;6903;84;0;22;11
07.10.2020;Тюменская обл.;10162;7786;42;1;105;31
07.10.2020;Удмуртия;6042;4090;73;0;110;59
07.10.2020;Ульяновская обл.;16452;13701;173;0;148;47
07.10.2020;Хабаровский край;12641;10042;110;2;87;57
07.10.2020;Хакасия;4712;4038;48;0;52;62
07.10.2020;ХМАО – Югра;23602;21583;196;2;169;63
07.10.2020;Челябинская обл.;16274;12047;139;1;92;47
07.10.2020;Чечня;2469;1958;41;0;6;10
07.10.2020;Чувашия;8789;7385;100;2;30;25
07.10.2020;Чукотский АО;202;185;2;0;1;0
07.10.2020;Ямало-Ненецкий АО;16386;13579;103;1;148;26
07.10.2020;Ярославская обл.;8997;8371;47;0;65;98
08.10.2020;Адыгея;4392;3679;36;0;44;28
08.10.2020;Алтай;4193;3098;12;0;98;87
08.10.2020;Алтайский край;14711;13255;240;5;134;76
08.10.2020;Амурская обл.;4611;4122;57;3;49;40
08.10.2020;Архангельская обл.;14799;10404;263;0;182;47
08.10.2020;Астраханская обл.;7509;6539;126;2;55;27
08.10.2020;Башкортостан;9144;8581;43;1;46;5
08.10.2020;Белгородская обл.;9410;8447;58;0;74;112
08.10.2020;Брянская обл.;10000;7971;40;0;87;58
08.10.2020;Бурятия;7598;6379;77;0;95;94
08.10.2020;Владимирская обл.;7716;6046;235;3;59;21
08.10.2020;Волгоградская обл.;16164;14213;158;2;143;233
08.10.2020;Вологодская обл.;5071;3984;50;0;62;63
08.10.2020;Воронежская обл.;19459;17180;199;4;194;190
08.10.2020;Дагестан;14100;12238;666;3;82;90
08.10.2020;Еврейская АО;1118;734;19;0;29;0
08.10.2020;Забайкальский край;6986;5289;71;0;105;47
08.10.2020;Ивановская обл.;9222;7272;141;0;71;91
08.10.2020;Ингушетия;6085;4996;85;1;48;27
08.10.2020;Иркутская обл.;19946;16827;312;1;136;122
08.10.2020;Кабардино-Балкария;8118;6638;102;1;64;21
08.10.2020;Калининградская обл.;4903;3498;85;2;63;5
08.10.2020;Калмыкия;7041;4244;77;0;76;62
08.10.2020;Калужская обл.;9752;7929;74;0;78;68
08.10.2020;Камчатский край;4716;3363;70;0;35;8
08.10.2020;Карачаево-Черкессия;7677;4960;29;0;81;20
08.10.2020;Карелия;4392;3113;38;0;66;39
08.10.2020;Кемеровская обл.;11193;7971;126;3;168;84
08.10.2020;Кировская обл.;9142;5925;139;1;78;35
08.10.2020;Коми;9207;7476;129;3;127;140
08.10.2020;Костромская обл.;5226;3650;79;0;66;30
08.10.2020;Краснодарский край;14775;10777;305;4;99;38
08.10.2020;Красноярский край;21049;15826;568;3;167;87
08.10.2020;Крым;5288;3357;82;5;118;103
08.10.2020;Курганская обл.;4178;3558;39;2;60;37
08.10.2020;Курская обл.;8607;6938;58;0;79;20
08.10.2020;Ленинградская обл.;8835;5726;100;0;91;30
08.10.2020;Липецкая обл.;6464;5578;49;1;50;29
08.10.2020;Магаданская обл.;3254;2497;27;1;43;33
08.10.2020;Марий Эл;5064;4378;55;3;30;17
08.10.2020;Мордовия;6777;5642;43;1;49;41
08.10.2020;Москва;318111;257703;5497;55;3323;1341
08.10.2020;Московская обл.;76145;57811;1390;6;433;235
08.10.2020;Мурманская обл.;15885;13060;228;0;142;144
08.10.2020;Ненецкий АО;340;136;0;0;1;4
08.10.2020;Нижегородская обл.;34039;29085;600;4;234;120
08.10.2020;Новгородская обл.;5705;3923;86;0;58;44
08.10.2020;Новосибирская обл.;13790;12352;481;5;87;58
08.10.2020;Омская обл.;11836;10381;324;4;117;74
08.10.2020;Оренбургская обл.;13776;12613;87;0;125;158
08.10.2020;Орловская обл.;9224;7353;135;1;98;40
08.10.2020;Пензенская обл.;11660;9453;137;0;105;161
08.10.2020;Пермский край;10525;7133;305;4;95;52
08.10.2020;Приморский край;12367;10594;122;2;83;42
08.10.2020;Псковская обл.;5818;4195;66;0;49;26
08.10.2020;Ростовская обл.;23818;18917;559;0;261;249
08.10.2020;Рязанская обл.;8589;6864;53;1;58;22
08.10.2020;Самарская обл.;12684;9951;207;1;118;145
08.10.2020;Санкт-Петербург;46093;30612;3162;25;461;231
08.10.2020;Саратовская обл.;16560;11294;118;2;139;149
08.10.2020;Саха (Якутия);10142;7328;105;2;106;52
08.10.2020;Сахалинская обл.;6029;4366;0;0;58;107
08.10.2020;Свердловская обл.;30526;22632;633;6;184;129
08.10.2020;Севастополь;1221;775;35;2;30;31
08.10.2020;Северная Осетия;6104;4901;70;0;37;13
08.10.2020;Смоленская обл.;6892;5835;149;2;47;9
08.10.2020;Ставропольский край;17286;12424;340;3;155;145
08.10.2020;Тамбовская обл.;8124;6868;46;0;55;35
08.10.2020;Татарстан;7448;6341;55;0;31;23
08.10.2020;Тверская обл.;6872;4662;266;3;81;22
08.10.2020;Томская обл.;8323;6660;90;2;110;77
08.10.2020;Тульская обл.;10489;9475;385;1;49;45
08.10.2020;Тыва;8020;6920;85;1;31;17
08.10.2020;Тюменская обл.;10271;7818;42;0;109;32
08.10.2020;Удмуртия;6159;4196;73;0;117;106
08.10.2020;Ульяновская обл.;16600;13788;173;0;148;87
08.10.2020;Хабаровский край;12735;10096;110;0;94;54
08.10.2020;Хакасия;4771;4078;48;0;59;40
08.10.2020;ХМАО – Югра;23777;21677;198;2;175;94
08.10.2020;Челябинская обл.;16368;12106;139;0;94;59
08.10.2020;Чечня;2473;1966;41;0;4;8
08.10.2020;Чувашия;8823;7416;100;0;34;31
08.10.2020;Чукотский АО;204;185;2;0;2;0
08.10.2020;Ямало-Ненецкий АО;16534;13604;104;1;148;25
08.10.2020;Ярославская обл.;9064;8484;48;1;67;113
09.10.2020;Адыгея;4434;3710;36;0;42;31
09.10.2020;Алтай;4296;3160;12;0;103;62
09.10.2020;Алтайский край;14853;13384;248;8;142;129
09.10.2020;Амурская обл.;4664;4171;57;0;53;49
09.10.2020;Архангельская обл.;14982;10453;265;2;183;49
09.10.2020;Астраханская обл.;7566;6565;128;2;57;26
09.10.2020;Башкортостан;9191;8591;43;0;47;10
09.10.2020;Белгородская обл.;9488;8524;58;0;78;77
09.10.2020;Брянская обл.;10092;8041;40;0;92;70
09.10.2020;Бурятия;7694;6477;81;4;96;98
09.10.2020;Владимирская обл.;7772;6068;237;2;56;22
09.10.2020;Волгоградская обл.;16315;14379;160;2;151;166
09.10.2020;Вологодская обл.;5136;3996;54;4;65;12
09.10.2020;Воронежская обл.;19654;17400;201;2;195;220
09.10.2020;Дагестан;14182;12327;672;6;82;89
09.10.2020;Еврейская АО;1146;761;19;0;28;27
09.10.2020;Забайкальский край;7115;5330;72;1;129;41
09.10.2020;Ивановская обл.;9295;7298;143;2;73;26
09.10.2020;Ингушетия;6140;5027;86;1;55;31
09.10.2020;Иркутская обл.;20092;16995;315;3;146;168
09.10.2020;Кабардино-Балкария;8188;6658;103;1;70;20
09.10.2020;Калининградская обл.;4970;3521;85;0;67;23
09.10.2020;Калмыкия;7119;4331;77;0;78;87
09.10.2020;Калужская обл.;9834;7982;74;0;82;53
09.10.2020;Камчатский край;4751;3372;70;0;35;9
09.10.2020;Карачаево-Черкессия;7757;4978;29;0;80;18
09.10.2020;Карелия;4464;3135;38;0;72;22
09.10.2020;Кемеровская обл.;11361;8085;133;7;168;114
09.10.2020;Кировская обл.;9222;5984;145;6;80;59
09.10.2020;Коми;9342;7654;131;2;135;178
09.10.2020;Костромская обл.;5296;3687;87;8;70;37
09.10.2020;Краснодарский край;14877;10804;309;4;102;27
09.10.2020;Красноярский край;21214;15912;570;2;165;86
09.10.2020;Крым;5413;3402;84;2;125;45
09.10.2020;Курганская обл.;4239;3632;41;2;61;74
09.10.2020;Курская обл.;8687;6982;60;2;80;44
09.10.2020;Ленинградская обл.;8932;5755;100;0;97;29
09.10.2020;Липецкая обл.;6516;5630;50;1;52;52
09.10.2020;Магаданская обл.;3297;2522;27;0;43;25
09.10.2020;Марий Эл;5099;4401;55;0;35;23
09.10.2020;Мордовия;6827;5684;43;0;50;42
09.10.2020;Москва;321812;259127;5530;33;3701;1424
09.10.2020;Московская обл.;76556;58036;1397;7;411;225
09.10.2020;Мурманская обл.;16028;13163;231;3;143;103
09.10.2020;Ненецкий АО;342;136;0;0;2;0
09.10.2020;Нижегородская обл.;34286;29312;605;5;247;227
09.10.2020;Новгородская обл.;5766;3940;86;0;61;17
09.10.2020;Новосибирская обл.;13877;12398;483;2;87;46
09.10.2020;Омская обл.;11968;10469;328;4;132;88
09.10.2020;Оренбургская обл.;13906;12769;87;0;130;156
09.10.2020;Орловская обл.;9324;7412;136;1;100;59
09.10.2020;Пензенская обл.;11767;9520;138;1;107;67
09.10.2020;Пермский край;10621;7194;309;4;96;61
09.10.2020;Приморский край;12448;10646;122;0;81;52
09.10.2020;Псковская обл.;5855;4205;67;1;37;10
09.10.2020;Ростовская обл.;24083;19203;568;9;265;286
09.10.2020;Рязанская обл.;8654;6887;53;0;65;23
09.10.2020;Самарская обл.;12805;10046;207;0;121;95
09.10.2020;Санкт-Петербург;46562;30847;3184;22;469;235
09.10.2020;Саратовская обл.;16704;11388;120;2;144;94
09.10.2020;Саха (Якутия);10249;7381;105;0;107;53
09.10.2020;Сахалинская обл.;6085;4415;0;0;56;49
09.10.2020;Свердловская обл.;30717;22766;640;7;191;134
09.10.2020;Севастополь;1253;820;36;1;32;45
09.10.2020;Северная Осетия;6142;4922;70;0;38;21
09.10.2020;Смоленская обл.;6947;5851;151;2;55;16
09.10.2020;Ставропольский край;17443;12582;343;3;157;158
09.10.2020;Тамбовская обл.;8182;6904;46;0;58;36
09.10.2020;Татарстан;7480;6362;57;2;32;21
09.10.2020;Тверская обл.;6958;4685;268;2;86;23
09.10.2020;Томская обл.;8454;6751;90;0;131;91
09.10.2020;Тульская обл.;10542;9521;385;0;53;46
09.10.2020;Тыва;8056;6926;85;0;36;6
09.10.2020;Тюменская обл.;10383;7849;43;1;112;31
09.10.2020;Удмуртия;6275;4328;76;3;116;132
09.10.2020;Ульяновская обл.;16750;13882;173;0;150;94
09.10.2020;Хабаровский край;12836;10148;112;2;101;52
09.10.2020;Хакасия;4836;4131;48;0;65;53
09.10.2020;ХМАО – Югра;23952;21779;200;2;175;102
09.10.2020;Челябинская обл.;16460;12195;142;3;92;89
09.10.2020;Чечня;2479;1966;41;0;6;0
09.10.2020;Чувашия;8855;7445;102;2;32;29
09.10.2020;Чукотский АО;208;186;2;0;4;1
09.10.2020;Ямало-Ненецкий АО;16683;13630;105;1;149;26
09.10.2020;Ярославская обл.;9137;8530;48;0;73;46
10.10.2020;Адыгея;4475;3741;38;2;41;31
10.10.2020;Алтай;4407;3228;12;0;111;68
10.10.2020;Алтайский край;15007;13554;250;2;154;170
10.10.2020;Амурская обл.;4721;4225;57;0;57;54
10.10.2020;Архангельская обл.;15181;10500;266;1;199;47
10.10.2020;Астраханская обл.;7624;6592;129;1;58;27
10.10.2020;Башкортостан;9240;8602;44;1;49;11
10.10.2020;Белгородская обл.;9564;8592;58;0;76;68
10.10.2020;Брянская обл.;10183;8112;41;1;91;71
10.10.2020;Бурятия;7792;6561;81;0;98;84
10.10.2020;Владимирская обл.;7830;6089;237;0;58;21
10.10.2020;Волгоградская обл.;16470;14509;160;0;155;130
10.10.2020;Вологодская обл.;5205;4016;54;0;69;20
10.10.2020;Воронежская обл.;19855;17629;207;6;201;229
10.10.2020;Дагестан;14264;12421;678;6;82;94
10.10.2020;Еврейская АО;1176;767;19;0;30;6
10.10.2020;Забайкальский край;7255;5384;72;0;140;54
10.10.2020;Ивановская обл.;9370;7317;144;1;75;19
10.10.2020;Ингушетия;6194;5102;86;0;54;75
10.10.2020;Иркутская обл.;20247;17111;317;2;155;116
10.10.2020;Кабардино-Балкария;8261;6681;103;0;73;23
10.10.2020;Калининградская обл.;5038;3530;85;0;68;9
10.10.2020;Калмыкия;7196;4411;79;2;77;80
10.10.2020;Калужская обл.;9914;8050;74;0;80;68
10.10.2020;Камчатский край;4786;3382;70;0;35;10
10.10.2020;Карачаево-Черкессия;7838;4998;29;0;81;20
10.10.2020;Карелия;4541;3185;38;0;77;50
10.10.2020;Кемеровская обл.;11530;8148;133;0;169;63
10.10.2020;Кировская обл.;9303;5999;146;1;81;15
10.10.2020;Коми;9481;7784;136;5;139;130
10.10.2020;Костромская обл.;5361;3796;90;3;65;109
10.10.2020;Краснодарский край;14980;10852;314;5;103;48
10.10.2020;Красноярский край;21389;15998;572;2;175;86
10.10.2020;Крым;5553;3450;85;1;140;48
10.10.2020;Курганская обл.;4303;3661;44;3;64;29
10.10.2020;Курская обл.;8768;7023;60;0;81;41
10.10.2020;Ленинградская обл.;9028;5783;100;0;96;28
10.10.2020;Липецкая обл.;6568;5648;51;1;52;18
10.10.2020;Магаданская обл.;3343;2550;28;1;46;28
10.10.2020;Марий Эл;5134;4429;55;0;35;28
10.10.2020;Мордовия;6885;5724;44;1;58;40
10.10.2020;Москва;325917;260433;5560;30;4105;1306
10.10.2020;Московская обл.;76972;58286;1406;9;416;250
10.10.2020;Мурманская обл.;16176;13233;234;3;148;70
10.10.2020;Ненецкий АО;348;136;0;0;6;0
10.10.2020;Нижегородская обл.;34543;29443;609;4;257;131
10.10.2020;Новгородская обл.;5825;3967;86;0;59;27
10.10.2020;Новосибирская обл.;13972;12440;488;5;95;42
10.10.2020;Омская обл.;12111;10583;328;0;143;114
10.10.2020;Оренбургская обл.;14043;12854;89;2;137;85
10.10.2020;Орловская обл.;9434;7473;137;1;110;61
10.10.2020;Пензенская обл.;11877;9597;139;1;110;77
10.10.2020;Пермский край;10719;7264;314;5;98;70
10.10.2020;Приморский край;12532;10699;122;0;84;53
10.10.2020;Псковская обл.;5900;4242;67;0;45;37
10.10.2020;Ростовская обл.;24352;19512;578;10;269;309
10.10.2020;Рязанская обл.;8728;6910;54;1;74;23
10.10.2020;Самарская обл.;12930;10132;207;0;125;86
10.10.2020;Санкт-Петербург;47063;31098;3220;36;501;251
10.10.2020;Саратовская обл.;16853;11480;121;1;149;92
10.10.2020;Саха (Якутия);10359;7433;105;0;110;52
10.10.2020;Сахалинская обл.;6144;4439;0;0;59;24
10.10.2020;Свердловская обл.;30915;22906;646;6;198;140
10.10.2020;Севастополь;1286;841;38;2;33;21
10.10.2020;Северная Осетия;6180;4934;70;0;38;12
10.10.2020;Смоленская обл.;7011;5869;152;1;64;18
10.10.2020;Ставропольский край;17594;12741;346;3;151;159
10.10.2020;Тамбовская обл.;8243;6928;46;0;61;24
10.10.2020;Татарстан;7515;6369;59;2;35;7
10.10.2020;Тверская обл.;7051;4709;271;3;93;24
10.10.2020;Томская обл.;8593;6839;90;0;139;88
10.10.2020;Тульская обл.;10593;9562;387;2;51;41
10.10.2020;Тыва;8095;6937;85;0;39;11
10.10.2020;Тюменская обл.;10499;7879;45;2;116;30
10.10.2020;Удмуртия;6391;4407;79;3;116;79
10.10.2020;Ульяновская обл.;16902;13973;175;2;152;91
10.10.2020;Хабаровский край;12938;10171;114;2;102;23
10.10.2020;Хакасия;4899;4163;48;0;63;32
10.10.2020;ХМАО – Югра;24141;21882;202;2;189;103
10.10.2020;Челябинская обл.;16553;12322;142;0;93;127
10.10.2020;Чечня;2484;2031;42;1;5;65
10.10.2020;Чувашия;8886;7468;105;3;31;23
10.10.2020;Чукотский АО;209;187;2;0;1;1
10.10.2020;Ямало-Ненецкий АО;16834;13657;106;1;151;27
10.10.2020;Ярославская обл.;9214;8639;48;0;77;109
11.10.2020;Адыгея;4513;3765;38;0;38;24
11.10.2020;Алтай;4514;3274;12;0;107;46
